Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:20:38,World of Warcraft,🔴💀 💀HARDCORE #1 ON SERVER 💀 <WASHED UP>,MitchJones,No Tags,Unknown,No Goal,No Goal,Unknown
