Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:19:25,Overwatch 2,"[!DROPS] С праздником, уважаемые 😎 !boosty !tg",Kiman700,No Tags,3.9K,3890//4000,No Goal,Unknown
