Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:14:46,Teamfight Tactics,叉滴娛樂🔥@krapycoco 2/23 曼谷大師賽回家之戰 T1 vs TE | TL vs SEN #MastersCostream !大師賽預測,虧皮 (krapycoco),No Tags,Unknown,No Goal,No Goal,Unknown
