Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:29:32,TEKKEN 8,AUSKA GOD _-MAX GOD RANK GRIND,SagieBob,No Tags,Unknown,No Goal,No Goal,Unknown
