Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 22:10:34,ELDEN RING,🏴‍☠️Become the Burp Lord | Elden Ring with burp attacks only {FINALE},Jinterella,No Tags,Unknown,No Goal,No Goal,Unknown
