Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:55:10,IRL,Domenica a Bangkok🇹🇭Ultime live💥Cassa ITA: 25 bits/1€-Cassa tutte le lingue: Tangia,WhySpazz,No Tags,746,746//740,No Goal,Unknown
