Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:44:59,Dead by Daylight,Légende du potato | !topachat !holy !ig,BennyBoyTV,No Tags,Unknown,No Goal,No Goal,Unknown
