Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:19:22,Grand Theft Auto V,#ストグラ 【羽山パティ】 やるきじゅうぶん！ 2/23,天羽よつは (yochuco),No Tags,Unknown,No Goal,No Goal,Unknown
