Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 17:50:38,League of Legends,🔴LEC PLAYOFFS ELIMINATION WITH THE BOYS - FNC VS BDS // KOI VS GX🔴 !dpmlol !discord !youtube !displate,Caedrel,No Tags,1.1M,No Goal,No Goal,Unknown
