Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:43:20,Rocket League,バーサス練習,布団ちゃんと申します (indegnasen0706),No Tags,Unknown,No Goal,No Goal,Unknown
