Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 17:45:21,Counter-Strike,🚨CAMPEONES 4 LA PARTIDA 📉🚨 WAOW !todoskins !teclas !keydrop,leha2077legend,No Tags,20.8K,No Goal,No Goal,Unknown
