Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:25:39,World of Warcraft,<OnlyFangs> - goon morning :3 !socials,Ari_n3ko,No Tags,Unknown,No Goal,No Goal,Unknown
