Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:58:06,IRL,Día 203 | MURO LATERALES TERMINADOS (350 metros)! Preparación para el Boss Final: EL MURO FRONTAL!,Patrizio_Official,No Tags,Unknown,No Goal,No Goal,Unknown
