Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:38:11,VALORANT,degen valorant to fix my sleep schedule | !socials,paulanobre,No Tags,677K,No Goal,No Goal,Unknown
