Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:47:05,Rocket League,"[RLCS DROP] GRIND RLCS 1V1, WATCHPARTY FINALE EUROPE | !coaching !youtube",FairyPeak,No Tags,318K,No Goal,/430,391
