Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:27:53,World of Warcraft,BIG ANNONCE A 18H｜!holy,Cruelladk,No Tags,Unknown,No Goal,No Goal,Unknown
