Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 21:00:36,Mecha BREAK,MECHA OPEN /W @HENKEN ❤️ !MT !TOBII !VPC,TheDarkLaw,No Tags,14.4K,14403//15000,No Goal,Unknown
