Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 19:01:59,Fortnite,NEUE FORTNITE SEASON 🫡 !ig !contest !awards,Huebi,No Tags,94.3K,No Goal,No Goal,Unknown
