Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 18:47:29,Rocket League,✅DROPS -🔥EU RLCS WATCH PARTY🔥| TWITCH PLAYS WoW PRE-GAME !tier1 !pp,Feer,No Tags,72K,No Goal,No Goal,Unknown
