Timestamp,Category,Stream Title,Channel,Tags,Total Followers,Followers Goal,Subs Goal,Current Subscribers
2025-02-23 20:00:35,World of Tanks,[FAME] DBV-152 ☆☆☆ #224,sh0kerix,No Tags,10.3K,10319//11000,No Goal,Unknown
